,UniqueID,Site,RBCL:Rubus_chamaemorus,RBCL:Prunella_vulgaris,RBCL:Symphoricarpos_occidentalis,RBCL:Verbascum_sp,RBCL:Viburnum_acerifolium,RBCL:Berberis_sp,RBCL:Spiraea_sp,RBCL:Caprifoliaceae_sp,RBCL:Prunus_sp,RBCL:Vicia_cirrhosa,RBCL:Tiquilia_paronychioides,RBCL:Cicuta_sp,RBCL:Glycine_sp,RBCL:Campanula_sp,RBCL:Dicentra_sp,RBCL:Ceanothus_sp,RBCL:Salix_sp,RBCL:Aegopodium_sp,RBCL:Sambucus_sp,RBCL:Dicentra_formosa,RBCL:Iris_missouriensis,RBCL:Sphagneticola_trilobata,RBCL:Galium_sp,RBCL:Senecio_sp,RBCL:Rubus_sp,RBCL:Digitalis_sp,RBCL:Achillea_sp,RBCL:Stachys_sp,RBCL:Ericaceae_sp,RBCL:Daucus_sp,RBCL:Sium_sp,RBCL:Gaultheria_sp,RBCL:Scrophularia_sp,RBCL:Apiales_sp,RBCL:Cirsium_sp,RBCL:Crepis_sp,RBCL:Holodiscus_sp,RBCL:Chamerion_sp,RBCL:Cichorium_sp,RBCL:Lotus_sp,RBCL:Hypericum_sp,RBCL:Lamiales_sp,RBCL:Rhamnus_sp,RBCL:Arceuthobium_sp,RBCL:Arctium_sp,RBCL:Capsella_sp,RBCL:Lithocarpus_sp,RBCL:Prunella_sp,RBCL:Hypericum_elodeoides,Project,RBCL:Brassicaceae_sp,RBCL:Swertia_sp,RBCL:Dalea_sp,RBCL:Scrophularia_lanceolata,RBCL:Lithospermum_sp,RBCL:Laennecia_schiedeana,RBCL:Campanula_rotundifolia,RBCL:Asterids_sp,RBCL:Vicia_americana,RBCL:Penstemon_sp,RBCL:Geranium_sp,RBCL:Verbascum_thapsus,RBCL:Pertusadina_eurhyncha,RBCL:Trifolium_angustifolium,RBCL:Oxalis_pes-caprae,RBCL:Cucumus_melo,RBCL:Eleocharis_sp,RBCL:Apiaceae_sp.1,RBCL:Rubus_ursinus,RBCL:Cucurbita_pepo,RBCL:Matricaria_matricarioides,RBCL:Lamiaceae_sp.1,RBCL:Schoenoplectus_lacustris,RBCL:Brassica_rapa,RBCL:Lotus_japonicus,RBCL:Cucurbitaceae_sp.1,RBCL:Pisum_sativum,RBCL:Betulaceae_sp,RBCL:Lamiaceae_sp.2,RBCL:Tamaricaceae_sp,RBCL:Senna_sp,RBCL:Achillea_millefolium,RBCL:Cinnamomum_sp,RBCL:Apiaceae_sp.2,RBCL:Erigeron_canadensis,RBCL:Helianthus_annuus,RBCL:Capsella_bursa-pastoris,RBCL:Cicuta_maculata,RBCL:Convolvulus_arvensis,RBCL:Cucurbitaceae_sp.2,RBCL:Actinidia_arguta,RBCL:Salvia_sp.1,RBCL:Citrus_sp,RBCL:Prunus_cerasus,RBCL:Apiaceae_sp.3,RBCL:Rubiaceae_sp,RBCL:Lamiaceae_sp.3,RBCL:Commelinaceae_sp,RBCL:Salvia_sp.2,RBCL:Helminthotheca_echioides,RBCL:Ceanothus_lemmonii,RBCL:Zygophyllaceae_sp,RBCL:Boraginaceae_sp,RBCL:Fraxinus_sp,RBCL:Lauraceae_sp.1,RBCL:Cucurbitaceae_sp.3,RBCL:Marrubium_vulgare,RBCL:Solanum_parishii,RBCL:Salvia_sp.3,RBCL:Phacelia_heterophylla,RBCL:Acmispon_glaber,RBCL:Tamarix_usneoides,RBCL:Asclepias_sp.1,RBCL:Apiaceae_sp.4,RBCL:Allium_sp,RBCL:Meehania_sp,RBCL:Lonicera_orientalis,RBCL:Cornus_nuttallii,RBCL:Asphodelaceae_sp,RBCL:Plumbaginaceae_sp,RBCL:Helianthus_sp,RBCL:Zinnia_elegans,RBCL:Conium_maculatum,RBCL:Camassia_sp,RBCL:Eschscholzia_californica,RBCL:Malva_parviflora,RBCL:Buddleja_davidii,RBCL:Polygonum_sp,RBCL:Albizia_niopoides,RBCL:Crataegus_pinnatifida,RBCL:Antirrhinum_majus,RBCL:Rhamnaceae_sp,RBCL:Rutaceae_sp,RBCL:Rosa_californica,RBCL:Rosaceae_sp,RBCL:Raphanus_sativus,RBCL:Araceae_sp,RBCL:Apiaceae_sp.5,RBCL:Adenostoma_fasciculatum,RBCL:Erodium_brachycarpum,RBCL:Juglans_regia,RBCL:Solanum_lycopersicum,RBCL:Pouteria_sp,RBCL:Malus_domestica,RBCL:Taraxacum_brevicorniculatum,RBCL:Salvia_sp.4,RBCL:Phyla_nodiflora,RBCL:Ailanthus_altissima,RBCL:Apocynaceae_sp,RBCL:Eriogonum_sp,RBCL:Ramnus_crenata,RBCL:Lamiaceae_sp.4,RBCL:Cucurbitaceae_sp.4,RBCL:Arecaceae_sp,RBCL:Thymelaeaceae_sp,RBCL:Heliotropium_sp,RBCL:Asteraceae_sp.1,RBCL:Lamiaceae_sp.5,RBCL:Papaveraceae_sp.1,RBCL:Asteraceae_sp.2,RBCL:Lamiaceae_sp.6,RBCL:Castanea_sp,RBCL:Fabaceae_sp,RBCL:Lamiaceae_sp,RBCL:Cucurbitaceae_sp,RBCL:Lauraceae_sp,RBCL:Asclepias_sp,RBCL:Asteraceae_sp,RBCL:Papaveraceae_sp,RBCL:Daucus_carota,RBCL:Salvia_sp,RBCL:Cichorium_intybus,RBCL:Viburnum_sp,RBCL:Vicia_sp,RBCL:Medicago_sp,RBCL:Lupinus_sp,RBCL:Alnus_sp,RBCL:Plantago_sp,RBCL:Fagaceae_sp,RBCL:Trifolium_sp,RBCL:Ligustrum_sp,RBCL:Quercus_sp,RBCL:Potentilla_sp,RBCL:Fragaria_sp,RBCL:Taraxacum_officinale,RBCL:Apiaceae_sp
33865,SF3415,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0301507537688442,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092964824120603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0058626465661641,0.0,0.0,0.0217755443886097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117252931323283,0.816582914572864,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0142378559463987,0.0067001675041876,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
33866,SF3416,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0016750418760469,0.0,,0.0,0.0,,,0.0,0.0142378559463987,,0.0,0.128140703517588,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0611390284757119,0.0,0.771356783919598,0.0,,,0.0,,,,0.0,,,0.0159128978224456,0.0
33867,SF3417,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.025963149078727,0.0,0.0041876046901172,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0100502512562814,0.0,0.0,0.0,0.0,0.0,0.0150753768844221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0150753768844221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351758793969849,0.35678391959799,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201005025125628,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0117252931323283,0.0,0.0,0.0,0.0033500837520938,,,0.0,,,,0.0050251256281407,,,0.0,0.0
33868,SF3419,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0009242144177449,0.0,0.585951940850277,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0018484288354898,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.175600739371534,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.182994454713494,0.0,0.0036968576709796,0.0480591497227357,0.0,,0.0,,0.0009242144177449,,,0.0,,,0.0,0.0
33869,SF3420,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.499162479061977,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0217755443886097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0234505862646566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100502512562814,0.247068676716918,0.0393634840871022,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150753768844221,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0083752093802345,0.0
33870,SF3421,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572088724584104,,,0.427911275415896,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0
33871,SF3422,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.695009242144177,0.0,0.0,0.16358595194085,,,0.136783733826248,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0018484288354898,0.0,0.0027726432532347,,0.0,,0.0,,,0.0,,,0.0,0.0
33872,SF3423,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113782991202346,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.281524926686217,0.287976539589443,0.0170087976539589,0.0087976539589442,0.0,0.0,0.0451612903225806,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0105571847507331,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0762463343108504,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0082111436950146,0.0005865102639296,0.0,,0.0,0.0,0.0,0.0,0.0,0.0099706744868035,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007624633431085,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0557184750733138,0.012316715542522,0.0,0.0316715542521994,0.0134897360703812,,,0.0,0.0,,,0.0,,0.0,0.0041055718475073,0.0
33873,SF3424,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.019941348973607,0.0,,,0.0,0.0,0.0,,0.0,0.380058651026393,0.0152492668621701,0.0041055718475073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.115542521994135,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.262756598240469,,,0.0,,,,0.0,0.0,,0.0082111436950146,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.194134897360704,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
33874,SF3425,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0398826979472141,0.0,0.0,,0.0,0.0,0.0070381231671554,0.0,,,0.0,0.0,0.0,,0.0,0.350733137829912,0.0011730205278592,0.0,0.0,0.0,0.0,0.0,0.0,0.0046920821114369,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0046920821114369,0.0,,0.0,,0.0,0.0263929618768328,0.0,,,0.0,,,0.242815249266862,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.007624633431085,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.207038123167155,0.0,0.0093841642228739,0.0005865102639296,0.0480938416422287,,,0.0046920821114369,0.0,,,0.0087976539589442,,0.0,0.0,0.0
33875,SF3426,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0087976539589442,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.475073313782991,0.0011730205278592,0.0,0.0,0.0,0.0,0.0011730205278592,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.279178885630499,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.234604105571848,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
33876,SF3427,Nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007624633431085,,0.0058651026392961,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.204105571847507,0.207038123167155,0.0087976539589442,0.0557184750733138,0.0,0.0,0.0,0.0,0.0011730205278592,0.0,0.0,0.0656891495601173,,0.0,0.0,0.0299120234604106,0.0,0.0041055718475073,0.0,,0.0,,0.0,0.0093841642228739,0.0,,,0.0,,,0.12375366568915,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0058651026392961,0.0,0.0,,0.0,0.0,0.0,0.0011730205278592,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0070381231671554,0.0,0.0228739002932551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0891495601173021,0.0146627565982405,0.0269794721407625,0.0052785923753665,0.0856304985337243,,,0.0,0.0,,,0.012316715542522,,0.0,0.002932551319648,0.0
33877,SF3450,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0878504672897196,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.888785046728972,0.0,0.0,0.002803738317757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0009345794392523,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.005607476635514,0.014018691588785,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
33878,SF3454,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
33879,SF3455,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
33880,SF3457,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
33881,SF3465,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.996649916247906,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0016750418760469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0016750418760469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0
33882,SF347,BM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,,,0.0,0.0
33883,SF348,BM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0195167286245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980483271375465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,,,0.0,0.0
33884,SF3490,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0
33885,SF3491,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0
33886,SF3496,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0005865102639296,0.998826979472141,0.0,0.0,0.0,0.0,0.0,0.0005865102639296,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
33887,SF3497,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0017595307917888,0.995307917888563,0.0,0.0,0.0005865102639296,0.0,0.0,0.0005865102639296,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0017595307917888,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
33888,SF3498,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,0.0005865102639296,0.0,0.0,0.0,0.0087976539589442,0.0,0.0,0.0,0.0,,0.0,0.0,0.0005865102639296,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0868035190615836,0.848093841642229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,0.0011730205278592,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0093841642228739,0.0,0.0,0.0392961876832845,,,0.0,0.0,,,0.0,,0.0,0.002932551319648,0.0023460410557184
